


Save Time :2026-04-30 12:19:27
User Name :fmboma

Date,eNodeB Name,Cell FDD TDD Indication,Cell Name,LocalCell Id,eNodeB Function Name,Integrity,Radio Net Availability Rate(%),RRC Setup Success Rate(all),RRC Setup Success Rate(Service)[%],RRC Setup Success Rate(Signal)[%],E-RAB Setup Success Rate (ALL)(%),Call Drop Rate (All)(%),HO Success Rate(Intra Freqency),HO Success Rate(S1)[%],Paging Transfer Success Rate,Total Traffic (Gbit),DL Traffic Volume(Gbit),UL Traffic Volume(Gbit),L.Traffic.User.Avg,L.Traffic.User.Max,User DL PDCP Average Throughput,User UL PDCP Average Throughput,DL IBLER[%],UL IBLER[%],DL ReTrans Rate[%],DL Packet Loss Rate(all),UL Packet Loss Rate(all),DL PRB Usage Rate(%),UL PRB Usage Rate(%),PUCCHUsage Rate[%],PDCCH CCE Usage Rate[%],Average CQI,Average PDSCH MCS,Data Access Time (ms),Total Cell Unavail Duration(s)
2026-04-25,MID-0022-Mbizo 2,CELL_TDD,MID-0022-Mbizo 2_LTE_2,2,MID-0022-Mbizo 2,100%,100,99.8911,99.9962,99.4423,99.9695,0.4719,99.6937,95.6715,100.0021,307.8315,258.8645,48.967,12.1528,24,12.7088,7.006,14.4347,5.7433,0.1647,0,0,15.077,45.5688,3.0382,10.2003,10.7896,17.1963,2.1278,0
2026-04-25,MID-0022-Mbizo 2,CELL_TDD,MID-0022-Mbizo 2_LTE_1,1,MID-0022-Mbizo 2,100%,100,99.7057,99.9699,97.1279,99.8612,0.3602,100,99.9182,100.0023,427.868,391.8626,36.0054,15.8501,35,13.502,3.5026,15.7836,6.814,0.1934,0,0,19.6629,45.9276,3.9625,11.0236,10.6215,16.8569,2.0896,0
2026-04-25,MID-0105-Dabuka,CELL_TDD,MID-0105-Dabuka_LTE_6,6,MID-0105-Dabuka,100%,100,99.1889,99.4595,99.115,98.9796,6.2937,100,94.898,100.003,0.399,0.3521,0.047,0.0557,3,20.3739,1.6332,18.5784,23.5932,0.2639,0.0003,0,1.1088,14.7227,0.0139,3.0068,10.4633,12.0899,2.3025,0
2026-04-25,MID-0105-Dabuka,CELL_TDD,MID-0105-Dabuka_LTE_5,5,MID-0105-Dabuka,100%,100,93.9689,100,93.8247,94.1176,0,100,100,100.003,0.0082,0.0047,0.0035,0.0088,2,6.9951,1.0779,25.6937,60.4152,0.3871,0,0,1.0938,14.6814,0.0022,2.9814,7.2341,2.9729,2.6131,0
2026-04-25,MID-0105-Dabuka,CELL_TDD,MID-0105-Dabuka_LTE_4,4,MID-0105-Dabuka,100%,100,98.1287,99.8567,97.2052,99.7277,3.2766,100,78.2123,100.003,194.6493,174.2651,20.3842,2.3625,8,16.5347,4.0521,12.8398,3.3613,0.1334,0,0,8.5235,36.3636,0.5906,7.265,11.1539,20.9042,2.1437,0
2026-04-25,MID-0105-Dabuka,CELL_TDD,MID-0105-Dabuka_LTE_3,3,MID-0105-Dabuka,100%,100,99.8959,100,99.8413,99.4269,0.7547,100,91.4729,100.003,0.3264,0.2875,0.0389,0.0813,2,26.078,1.6935,19.4939,18.5807,0.2743,0.0004,0,0.832,11.0068,0.0203,2.2575,10.9948,10.8589,2.3362,0
2026-04-25,MID-0105-Dabuka,CELL_TDD,MID-0105-Dabuka_LTE_2,2,MID-0105-Dabuka,100%,100,94.1718,100,94.081,100,7.1429,100,67.7419,100.0044,0.0026,0.0015,0.0011,0.0049,2,2.8314,0.594,22.3333,65.6838,0.3594,0.0014,0,0.8202,11.0115,0.0012,2.2287,6.6657,2.2121,3.1189,0
2026-04-25,MID-0105-Dabuka,CELL_TDD,MID-0105-Dabuka_LTE_1,1,MID-0105-Dabuka,100%,100,98.9895,99.9147,96.9957,99.974,0.5986,100,28.2284,100.0044,58.8909,55.0243,3.8666,1.6619,6,24.618,1.763,11.3562,5.9382,0.1221,0,0,2.7137,15.8829,0.4155,3.6618,10.5793,21.25,1.9547,0
2026-04-25,MID-0122-Redcliff Primary School,CELL_TDD,MID-0122-Redcliff Primary School_LTE_6,6,MID-0122-Redcliff Primary School,100%,100,99.951,100,99.5,99.7983,0.7803,100,100,100.003,67.4936,62.4828,5.0108,2.9433,9,12.0213,2.8953,16.5911,5.1511,0.19,0,0,4.6893,34.1653,0.7358,6.5929,8.7232,16.755,2.1775,0
2026-04-25,MID-0122-Redcliff Primary School,CELL_TDD,MID-0122-Redcliff Primary School_LTE_5,5,MID-0122-Redcliff Primary School,100%,100,99.9472,100,98.9071,99.9176,0.4274,99.0291,99.1304,100.003,67.0606,62.1206,4.94,2.4563,8,6.6841,4.2345,20.1208,5.1816,0.2268,0,0,6.9432,28.3555,0.6141,4.6557,12.2539,14.2351,2.11,0
2026-04-25,MID-0122-Redcliff Primary School,CELL_TDD,MID-0122-Redcliff Primary School_LTE_4,4,MID-0122-Redcliff Primary School,100%,100,99.8041,99.8622,99.1909,99.925,1.5577,93.2515,95.9799,100.003,93.3165,83.2107,10.1058,4.0172,14,9.2567,4.0373,16.4938,23.7679,0.1961,0,0,7.876,40.5266,1.0043,6.4728,11.4031,15.6387,2.1592,0
2026-04-25,MID-0122-Redcliff Primary School,CELL_TDD,MID-0122-Redcliff Primary School_LTE_3,3,MID-0122-Redcliff Primary School,100%,100,99.6577,100,98.0182,99.9182,0.7851,99.7172,99.6476,100.003,128.9864,120.0227,8.9637,5.0097,13,18.1802,3.1567,15.3602,6.2509,0.1801,0,0,5.4487,36.2406,1.2524,3.3787,10.9809,17.9718,2.0041,0
2026-04-25,MID-0122-Redcliff Primary School,CELL_TDD,MID-0122-Redcliff Primary School_LTE_2,2,MID-0122-Redcliff Primary School,100%,100,99.9524,99.9551,99.9459,99.9573,0.4841,100,100,100.003,72.476,66.2675,6.2085,2.1929,7,16.8239,5.022,16.8027,5.3816,0.2002,0,0,3.7421,22.6936,0.5482,2.5513,12.7111,17.3382,2.0723,0
2026-04-25,MID-0122-Redcliff Primary School,CELL_TDD,MID-0122-Redcliff Primary School_LTE_1,1,MID-0122-Redcliff Primary School,100%,100,99.9055,99.9329,99.7041,99.7908,0.5719,99.612,98.8051,100.0032,83.0297,64.6896,18.3401,4.0131,15,7.1595,5.0937,19.2454,7.891,0.2333,0,0,8.5188,31.4859,1.0033,4.4832,9.6534,10.4494,2.2534,0
2026-04-25,MID-0171-Redcliff 2,CELL_TDD,MID-0171-Redcliff 2_LTE_6,6,MID-0171-Redcliff 2,91%,99.9954,99.7156,100,97.7876,99.7495,0.0813,99.7768,99.5556,98.722,8.2922,7.5595,0.7326,0.6532,6,11.9818,4.1209,15.1731,6.8052,0.1761,0,0,2.2094,16.1581,0.1633,4.1504,7.919,13.739,2.0661,20165
2026-04-25,MID-0171-Redcliff 2,CELL_TDD,MID-0171-Redcliff 2_LTE_5,5,MID-0171-Redcliff 2,91%,99.9955,99.792,99.9046,99.2067,99.7878,1.0487,100,99.9367,98.7216,213.6109,185.7186,27.8923,9.3816,24,13.6584,6.2725,13.9353,6.2871,0.1563,0,0,16.4481,44.8751,2.3454,12.3384,10.8502,16.5739,2.0983,20075
2026-04-25,MID-0171-Redcliff 2,CELL_TDD,MID-0171-Redcliff 2_LTE_4,4,MID-0171-Redcliff 2,91%,99.9953,99.7522,99.9212,99.0574,99.743,0.8865,99.8415,98.5427,98.7283,140.0405,118.5898,21.4508,7.9774,24,8.2955,3.8642,15.6581,8.4554,0.1793,0,0,16.8896,45.6971,1.9943,14.303,7.7126,14.0054,2.375,20270
2026-04-25,MID-0171-Redcliff 2,CELL_TDD,MID-0171-Redcliff 2_LTE_3,3,MID-0171-Redcliff 2,91%,99.9954,100,100,100,99.8964,0.6993,100,99.635,98.7216,5.2078,4.5314,0.6764,0.4632,5,19.1104,5.6872,17.256,4.7476,0.199,0,0,1.4095,12.9558,0.1158,3.0897,9.8942,15.8802,2.0971,20150
2026-04-25,MID-0171-Redcliff 2,CELL_TDD,MID-0171-Redcliff 2_LTE_2,2,MID-0171-Redcliff 2,91%,99.9955,99.7484,99.9241,99.0299,99.8539,0.3808,100,100,98.7217,144.4836,121.1094,23.3742,7.2056,20,16.2455,6.7654,12.6237,5.3263,0.1399,0,0,9.9415,38.8874,1.8014,8.4129,10.1365,16.8263,2.0418,20045
2026-04-25,MID-0171-Redcliff 2,CELL_TDD,MID-0171-Redcliff 2_LTE_1,1,MID-0171-Redcliff 2,91%,99.9953,99.7751,99.8631,99.3708,99.7318,0.6131,100,98.5199,98.7286,163.6669,143.8521,19.8148,8.4007,23,7.2137,3.0581,17.4887,7.6212,0.1963,0,0,21.2356,38.8328,2.1002,13.6206,8.3249,10.5644,2.6161,20250
2026-04-25,MSH-0050-Kadoma Rimuka 2,CELL_TDD,MSH-0050-Kadoma Rimuka 2_LTE_6,6,MSH-0050-Kadoma Rimuka 2,100%,100,99.4736,99.7466,97.5646,99.7847,0.7391,99.2374,99.2773,99.9994,362.8054,335.8255,26.9799,6.8309,19,10.9067,4.5143,13.5093,7.1556,0.1591,0,0,20.4595,41.0322,1.7077,12.3877,10.0819,15.6909,2.1563,0
2026-04-25,MSH-0050-Kadoma Rimuka 2,CELL_TDD,MSH-0050-Kadoma Rimuka 2_LTE_5,5,MSH-0050-Kadoma Rimuka 2,100%,100,99.3332,99.7127,97.2104,99.3213,0.9538,100,86.082,99.9994,362.7567,334.3567,28.4,7.556,23,6.5316,2.2049,16.4897,9.596,0.1932,0,0,36.0029,49.9271,1.889,17.3351,7.9306,12.1225,2.3986,0
2026-04-25,MSH-0050-Kadoma Rimuka 2,CELL_TDD,MSH-0050-Kadoma Rimuka 2_LTE_4,4,MSH-0050-Kadoma Rimuka 2,100%,100,98.0342,99.8125,87.1658,99.6896,0.4635,100,100,99.9994,289.3016,266.8961,22.4055,6.5608,18,9.0824,3.2774,15.3466,6.8821,0.1839,0,0,20.2305,42.543,1.6402,12.1832,9.3236,15.939,2.2615,0
2026-04-25,MSH-0050-Kadoma Rimuka 2,CELL_TDD,MSH-0050-Kadoma Rimuka 2_LTE_3,3,MSH-0050-Kadoma Rimuka 2,100%,100,99.8144,99.8618,99.4809,99.7958,0.7873,99.8891,93.2265,100,434.7834,380.2938,54.4895,7.3083,29,10.0945,6.3568,13.3601,6.407,0.1503,0,0,27.0082,39.8949,1.8271,12.7731,10.5294,16.1144,2.2624,0
2026-04-25,MSH-0050-Kadoma Rimuka 2,CELL_TDD,MSH-0050-Kadoma Rimuka 2_LTE_2,2,MSH-0050-Kadoma Rimuka 2,100%,100,99.3359,99.5802,97.4404,99.7911,0.5024,99.9687,92.507,99.9994,316.4071,292.9036,23.5035,6.1224,18,9.4501,2.4799,15.2506,7.9868,0.1796,0,0,28.1042,37.8591,1.5306,12.0837,8.3246,12.3248,2.2343,0
2026-04-25,MSH-0050-Kadoma Rimuka 2,CELL_TDD,MSH-0050-Kadoma Rimuka 2_LTE_1,1,MSH-0050-Kadoma Rimuka 2,100%,100,97.3962,99.931,77.6498,99.7523,0.2721,100,99.7927,99.9994,310.1717,279.911,30.2607,6.9084,18,8.9043,3.7894,15.5572,5.9686,0.1718,0,0,20.2748,39.5718,1.7271,10.1587,9.7713,13.4003,2.4628,0
2026-04-25,MSH-0022-Chegutu High Density,CELL_TDD,MSH-0022-Chegutu High  Density_LTE_6,6,MSH-0022-Chegutu High Density,100%,100,98.7226,99.7033,91.7244,99.6423,1.244,99.9421,99.6525,99.9995,609.3891,562.2389,47.1502,16.6241,40,7.2586,2.3893,14.9395,8.7264,0.1756,0,0,34.2961,56.806,4.156,17.8168,10.2459,15.797,2.2731,0
2026-04-25,MSH-0022-Chegutu High Density,CELL_TDD,MSH-0022-Chegutu High  Density_LTE_5,5,MSH-0022-Chegutu High Density,100%,100,99.4881,99.8579,96.1249,99.5811,1.7366,99.9258,98.9773,99.9995,207.2136,190.6093,16.6043,7.4193,23,7.3065,2.509,17.0436,9.6849,0.1922,0,0.0002,45.3781,42.3685,1.8548,18.746,9.4737,7.0023,3.0784,0
2026-04-25,MSH-0022-Chegutu High Density,CELL_TDD,MSH-0022-Chegutu High  Density_LTE_4,4,MSH-0022-Chegutu High Density,100%,100,97.6487,99.7042,89.3169,99.5669,1.6105,99.8087,99.2827,100.0005,492.8321,450.0328,42.7994,10.5947,26,8.1088,3.1208,15.1757,9.4855,0.177,0,0.0001,33.1987,52.53,2.6487,16.6701,10.5211,14.8984,2.215,0
2026-04-25,MSH-0022-Chegutu High Density,CELL_TDD,MSH-0022-Chegutu High  Density_LTE_3,3,MSH-0022-Chegutu High Density,100%,100,98.6258,99.5044,91.9019,99.4238,1.1187,99.9361,99.1781,99.9995,858.23,775.0538,83.1762,21.1307,45,7.8723,3.2844,14.263,9.0698,0.1634,0,0,40.4363,60.502,5.2827,15.9002,9.759,15.8298,2.5072,0
2026-04-25,MSH-0022-Chegutu High Density,CELL_TDD,MSH-0022-Chegutu High  Density_LTE_2,2,MSH-0022-Chegutu High Density,100%,100,99.4549,99.7498,96.9351,99.518,1.3879,99.9735,98.4687,99.9995,519.5481,475.497,44.0511,10.6957,41,6.5255,3.5043,14.3974,8.2778,0.1669,0,0,48.1595,41.2489,2.6739,15.6821,9.0182,9.2273,2.3381,0
2026-04-25,MSH-0022-Chegutu High Density,CELL_TDD,MSH-0022-Chegutu High  Density_LTE_1,1,MSH-0022-Chegutu High Density,100%,100,99.1635,99.8945,94.364,99.6932,1.4521,99.7827,99.2835,100.0005,749.0712,658.9707,90.1005,16.0469,40,6.1657,5.5966,15.3647,8.6598,0.1743,0,0,43.0189,54.8451,4.0117,16.733,9.879,13.2096,2.4328,0
2026-04-25,MAT-0216-Beitbridge Dulibadzimu Ext,CELL_TDD,MAT-0216-Beitbridge Dulibadzimu Ext_LTE_6,6,MAT-0216-Beitbridge Dulibadzimu Ext,100%,100,98.8971,99.9131,95.2839,99.8261,0.8268,99.8507,99.7164,99.9976,537.5597,496.9775,40.5822,16.1135,33,10.5712,2.8673,18.5437,9.9226,0.2139,0,0,30.1923,56.6998,4.0284,21.0974,12.6165,15.6728,2.1193,0
2026-04-25,MAT-0216-Beitbridge Dulibadzimu Ext,CELL_TDD,MAT-0216-Beitbridge Dulibadzimu Ext_LTE_5,5,MAT-0216-Beitbridge Dulibadzimu Ext,100%,100,99.8195,99.9658,98.9415,99.7662,0.7733,99.9679,99.9527,99.9978,885.7504,795.131,90.6194,31.7131,58,10.1353,4.8144,17.3373,7.5657,0.1959,0,0,39.5625,67.4548,7.9283,15.1309,13.1579,16.7447,2.7767,0
2026-04-25,MAT-0216-Beitbridge Dulibadzimu Ext,CELL_TDD,MAT-0216-Beitbridge Dulibadzimu Ext_LTE_4,4,MAT-0216-Beitbridge Dulibadzimu Ext,100%,100,99.6098,99.8806,98.2088,99.798,0.6338,99.9527,99.8173,99.9979,199.9148,175.9792,23.9357,9.4992,19,14.4921,5.4194,18.1163,9.663,0.2185,0,0.0001,10.1245,42.7841,2.3748,6.2796,13.2134,17.2502,2.1488,0
2026-04-25,MAT-0216-Beitbridge Dulibadzimu Ext,CELL_TDD,MAT-0216-Beitbridge Dulibadzimu Ext_LTE_3,3,MAT-0216-Beitbridge Dulibadzimu Ext,100%,100,97.9941,99.7798,88.8889,99.6651,0.8861,99.9608,99.8329,99.9976,442.9843,406.3003,36.684,14.4294,29,11.7888,1.5626,17.7834,11.2789,0.2014,0,0,25.9794,56.99,3.6073,8.6892,10.4073,13.5649,2.4044,0
2026-04-25,MAT-0216-Beitbridge Dulibadzimu Ext,CELL_TDD,MAT-0216-Beitbridge Dulibadzimu Ext_LTE_2,2,MAT-0216-Beitbridge Dulibadzimu Ext,100%,100,99.7951,99.9516,98.776,99.6385,0.8257,100,99.6953,99.9976,876.9154,771.7233,105.1921,26.5588,51,12.1163,5.8634,17.3851,6.7192,0.1914,0,0,34.8467,62.5314,6.6397,9.2281,11.4827,14.9464,2.3594,0
2026-04-25,MAT-0216-Beitbridge Dulibadzimu Ext,CELL_TDD,MAT-0216-Beitbridge Dulibadzimu Ext_LTE_1,1,MAT-0216-Beitbridge Dulibadzimu Ext,100%,100,99.511,99.8888,96.5325,99.7894,0.5598,99.9151,98.7773,99.9978,314.3146,279.8205,34.4941,10.4583,20,14.25,2.7752,16.7431,7.2476,0.185,0,0,14.722,45.5276,2.6146,5.4862,12.1499,15.7761,2.5024,0
2026-04-25,MSH-0021-Chegutu Water Tanks,CELL_TDD,MSH-0021-Chegutu Water Tanks_LTE_6,6,MSH-0021-Chegutu Water Tanks,100%,99.915,/0,/0,/0,/0,/0,/0,/0,/0,0,0,0,0,0,/0,/0,/0,/0,/0,/0,/0,/0,/0,0,/0,/0,/0,/0,86400
2026-04-25,MSH-0021-Chegutu Water Tanks,CELL_TDD,MSH-0021-Chegutu Water Tanks_LTE_5,5,MSH-0021-Chegutu Water Tanks,100%,99.915,/0,/0,/0,/0,/0,/0,/0,/0,0,0,0,0,0,/0,/0,/0,/0,/0,/0,/0,/0,/0,0,/0,/0,/0,/0,86400
2026-04-25,MSH-0021-Chegutu Water Tanks,CELL_TDD,MSH-0021-Chegutu Water Tanks_LTE_4,4,MSH-0021-Chegutu Water Tanks,100%,99.915,/0,/0,/0,/0,/0,/0,/0,/0,0,0,0,0,0,/0,/0,/0,/0,/0,/0,/0,/0,/0,0,/0,/0,/0,/0,86400
2026-04-25,MSH-0021-Chegutu Water Tanks,CELL_TDD,MSH-0021-Chegutu Water Tanks_LTE_3,3,MSH-0021-Chegutu Water Tanks,100%,99.915,/0,/0,/0,/0,/0,/0,/0,/0,0,0,0,0,0,/0,/0,/0,/0,/0,/0,/0,/0,/0,0,/0,/0,/0,/0,86400
2026-04-25,MSH-0021-Chegutu Water Tanks,CELL_TDD,MSH-0021-Chegutu Water Tanks_LTE_2,2,MSH-0021-Chegutu Water Tanks,100%,99.915,/0,/0,/0,/0,/0,/0,/0,/0,0,0,0,0,0,/0,/0,/0,/0,/0,/0,/0,/0,/0,0,/0,/0,/0,/0,86400
2026-04-25,MSH-0021-Chegutu Water Tanks,CELL_TDD,MSH-0021-Chegutu Water Tanks_LTE_1,1,MSH-0021-Chegutu Water Tanks,100%,99.915,/0,/0,/0,/0,/0,/0,/0,/0,0,0,0,0,0,/0,/0,/0,/0,/0,/0,/0,/0,/0,0,/0,/0,/0,/0,86400
2026-04-25,MAN-0095-Rusape Mabvazuva,CELL_TDD,MAN-0095-Rusape Mabvazuva_LTE_6,6,MAN-0095-Rusape Mabvazuva,100%,100,97.8289,98.5125,97.4059,98.341,2.9969,99.5816,79.056,100,31.4704,28.4608,3.0096,1.0862,7,13.0933,1.4634,16.5691,11.7697,0.1858,0,0,2.9815,19.8828,0.2716,5.3675,8.9111,16.9963,2.7364,0
2026-04-25,MAN-0095-Rusape Mabvazuva,CELL_TDD,MAN-0095-Rusape Mabvazuva_LTE_5,5,MAN-0095-Rusape Mabvazuva,100%,100,99.4269,100,98.913,99.5283,0.9479,100,50,100,6.4693,6.1886,0.2807,0.1202,2,23.7122,3.9693,14.6561,5.6658,0.1593,0,0,1.3307,15.2492,0.03,3.4638,11.5157,19.5595,1.9837,0
2026-04-25,MAN-0095-Rusape Mabvazuva,CELL_TDD,MAN-0095-Rusape Mabvazuva_LTE_4,4,MAN-0095-Rusape Mabvazuva,100%,100,99.9689,99.9635,100,99.8593,0.1097,99.4624,98.9529,100,8.6031,5.1178,3.4853,0.9724,4,5.1929,4.964,14.7072,3.6003,0.1543,0,0,1.8987,18.4862,0.2431,5.0784,7.9988,12.0822,3.1246,0
2026-04-25,MAN-0095-Rusape Mabvazuva,CELL_TDD,MAN-0095-Rusape Mabvazuva_LTE_3,3,MAN-0095-Rusape Mabvazuva,100%,100,99.0296,99.8424,96.468,99.6459,0.6923,99.2982,86.8812,100,47.9027,42.7883,5.1144,2.8715,9,20.948,1.7226,13.399,7.7491,0.1544,0,0,2.5635,19.5434,0.7179,4.606,10.4537,19.4808,2.6688,0
2026-04-25,MAN-0095-Rusape Mabvazuva,CELL_TDD,MAN-0095-Rusape Mabvazuva_LTE_2,2,MAN-0095-Rusape Mabvazuva,100%,100,99.2683,100,98.7952,100,0.7299,0,66.6667,100,23.6778,22.293,1.3847,0.3036,3,35.1254,3.7805,8.4629,2.9439,0.0847,0,0,1.1795,12.6658,0.0759,2.5414,12.2899,25.6418,1.6613,0
2026-04-25,MAN-0095-Rusape Mabvazuva,CELL_TDD,MAN-0095-Rusape Mabvazuva_LTE_1,1,MAN-0095-Rusape Mabvazuva,100%,100,99.2982,99.637,98.6842,99.8366,0.1789,100,99.5726,100,20.8259,18.5832,2.2427,0.5194,4,12.7447,5.5222,14.8459,6.0088,0.1655,0,0.0001,2.057,12.8948,0.1299,3.0452,6.6557,16.699,3.3257,0
2026-04-25,MSH-0117-Chikonohono,CELL_TDD,MSH-0117-Chikonohono_LTE_6,6,MSH-0117-Chikonohono,100%,100,99.7907,99.9118,98.8166,99.528,0.7268,99.969,99.94,100,481.7448,442.395,39.3498,14.4122,34,12.3698,4.398,13.9091,6.1528,0.1585,0,0,25.4524,48.2827,3.603,13.5645,9.9969,18.0038,2.215,0
2026-04-25,MSH-0117-Chikonohono,CELL_TDD,MSH-0117-Chikonohono_LTE_5,5,MSH-0117-Chikonohono,100%,100,99.2925,99.8284,93.4201,99.6125,0.6512,99.8668,99.8295,100,327.0439,304.2625,22.7814,9.5775,24,9.3495,3.2412,15.0821,6.6796,0.1689,0,0,24.1092,42.3174,2.3944,13.2946,9.3426,15.6192,2.2324,0
2026-04-25,MSH-0117-Chikonohono,CELL_TDD,MSH-0117-Chikonohono_LTE_4,4,MSH-0117-Chikonohono,100%,100,99.8526,99.9336,99.1382,99.567,0.7801,99.976,99.885,100,559.738,503.3969,56.3412,17.2144,44,8.247,3.7438,14.746,6.8764,0.1741,0,0,35.1663,55.7861,4.3036,17.167,10.1556,15.3402,2.2939,0
2026-04-25,MSH-0117-Chikonohono,CELL_TDD,MSH-0117-Chikonohono_LTE_3,3,MSH-0117-Chikonohono,100%,100,99.8224,99.9563,98.5644,99.7112,0.4373,99.8093,99.8363,100,533.595,496.7104,36.8845,14.6259,36,15.8961,4.1815,14.0838,6.0696,0.167,0,0,21.9334,39.6886,3.6565,11.3216,9.951,18.6723,2.0465,0
2026-04-25,MSH-0117-Chikonohono,CELL_TDD,MSH-0117-Chikonohono_LTE_2,2,MSH-0117-Chikonohono,100%,100,99.4136,99.9052,96.0218,99.436,0.6658,99.9218,99.8894,99.9981,410.3397,379.643,30.6967,10.7675,27,13.6157,4.714,14.5261,5.0971,0.1624,0,0,19.1661,39.5001,2.6919,10.1724,10.0843,17.7457,2.093,0
2026-04-25,MSH-0117-Chikonohono,CELL_TDD,MSH-0117-Chikonohono_LTE_1,1,MSH-0117-Chikonohono,100%,100,99.8227,99.9315,98.874,99.6251,0.7187,99.9485,99.6771,100.0005,663.7481,602.8742,60.8739,17.6589,49,7.8413,4.3574,14.4121,6.5348,0.1685,0,0,32.1869,49.2795,4.4147,14.1213,10.3658,16.7202,2.3653,0
2026-04-25,BYO-0136-Cowdray Park 5,CELL_TDD,BYO-0136-Cowdray Park 5_LTE_6,6,BYO-0136-Cowdray Park 5,100%,100,99.0708,99.9234,93.1034,99.8447,0.4652,100,99.6362,100.0024,156.2395,141.1495,15.09,5.3859,15,15.3534,4.0888,13.6352,6.5276,0.1575,0,0,8.9861,32.9845,1.3465,8.4625,10.422,18.5109,1.9952,0
2026-04-25,BYO-0136-Cowdray Park 5,CELL_TDD,BYO-0136-Cowdray Park 5_LTE_5,5,BYO-0136-Cowdray Park 5,100%,100,98.683,100,92.0323,99.7782,0.7283,100,93.8746,100.0024,91.3711,85.0209,6.3501,1.9426,8,14.4378,5.5882,14.1846,5.75,0.1658,0,0,5.6283,23.1607,0.4857,6.5239,9.4205,17.4866,1.8694,0
2026-04-25,BYO-0136-Cowdray Park 5,CELL_TDD,BYO-0136-Cowdray Park 5_LTE_4,4,BYO-0136-Cowdray Park 5,100%,100,98.3688,100,92.4388,99.9606,3.0291,100,100,100.0024,90.6741,82.7211,7.953,3.0499,9,17.4511,6.3103,12.4151,4.2154,0.1366,0,0,4.8903,24.5213,0.7625,5.9939,10.8918,19.5435,1.9334,0
2026-04-25,BYO-0136-Cowdray Park 5,CELL_TDD,BYO-0136-Cowdray Park 5_LTE_3,3,BYO-0136-Cowdray Park 5,100%,100,99.6997,99.942,98.0108,99.8369,0.646,100,97.1257,100.0024,425.219,378.0068,47.2122,11.4327,25,14.5344,4.2617,14.0154,7.2702,0.1681,0,0,18.661,45.3571,2.8582,10.9933,10.5127,17.9726,2.16,0
2026-04-25,BYO-0136-Cowdray Park 5,CELL_TDD,BYO-0136-Cowdray Park 5_LTE_2,2,BYO-0136-Cowdray Park 5,100%,100,99.0992,99.8546,95.2185,99.7272,0.5328,99.9407,82.2964,100.0024,192.2714,175.5738,16.6976,6.6074,18,19.4846,3.8499,15.3596,6.8705,0.1863,0,0,9.3228,33.1341,1.6519,7.1267,9.4687,16.4536,2.0267,0
2026-04-25,BYO-0136-Cowdray Park 5,CELL_TDD,BYO-0136-Cowdray Park 5_LTE_1,1,BYO-0136-Cowdray Park 5,100%,100,99.5102,99.9929,94.6996,99.8805,0.499,100,100,100.0024,295.5813,271.4426,24.1387,7.3495,17,15.9623,5.4018,10.9424,3.6051,0.1139,0,0,10.3014,28.4831,1.8374,8.0643,10.9274,21.0912,1.8842,0
2026-04-25,MAN-0200-Chikanga Zaoga,CELL_TDD,MAN-0200-Chikanga Zaoga_LTE_6,6,MAN-0200-Chikanga Zaoga,100%,100,99.8365,99.9143,99.4869,99.6672,1.6001,99.8552,39.0968,99.9985,124.9838,105.3181,19.6657,3.9674,14,9.8222,5.2319,14.7478,7.7957,0.17,0,0,10.1077,32.9685,0.9919,9.5695,8.8849,14.7371,2.3099,0
2026-04-25,MAN-0200-Chikanga Zaoga,CELL_TDD,MAN-0200-Chikanga Zaoga_LTE_5,5,MAN-0200-Chikanga Zaoga,100%,100,97.1804,99.3434,92.2085,99.0128,2.3596,99.8843,23.2768,99.9985,399.4314,366.8553,32.5761,13.1064,30,9.2599,2.0566,13.9187,14.5489,0.1592,0,0,27.2629,54.6994,3.2766,15.8633,8.9339,15.709,2.2664,0
2026-04-25,MAN-0200-Chikanga Zaoga,CELL_TDD,MAN-0200-Chikanga Zaoga_LTE_4,4,MAN-0200-Chikanga Zaoga,100%,100,99.9631,99.9689,99.916,99.7894,0.7935,99.8929,70.0735,99.9985,257.1104,234.424,22.6863,8.0396,17,13.2581,3.6654,13.0391,5.1831,0.1466,0,0,14.304,42.6412,2.0099,11.8457,10.4616,18.8076,2.1014,0
2026-04-25,MAN-0200-Chikanga Zaoga,CELL_TDD,MAN-0200-Chikanga Zaoga_LTE_3,3,MAN-0200-Chikanga Zaoga,100%,100,99.7938,99.8687,99.4063,99.5836,0.7519,99.8845,45.0422,99.9985,200.392,175.3035,25.0885,4.5542,13,15.6776,5.9309,14.3,5.8224,0.1726,0,0,9.2566,34.8844,1.1385,8.0248,9.6186,17.6186,2.1656,0
2026-04-25,MAN-0200-Chikanga Zaoga,CELL_TDD,MAN-0200-Chikanga Zaoga_LTE_2,2,MAN-0200-Chikanga Zaoga,100%,100,98.4385,99.6577,93.2557,99.4012,1.5037,99.9011,35.0174,99.9985,652.188,596.685,55.503,16.8335,34,15.1263,2.6413,12.4602,10.8151,0.15,0,0,26.9965,53.6779,4.2084,13.0927,9.3414,18.2754,2.2311,0
